Date,Sentiment
10/7/11,0.04054054
10/17/11,0.096969698
10/21/11,-0.033333334
10/26/11,0.039130435
10/27/11,0.051351352
11/8/11,-0.047368421
11/29/11,0.030952382
12/3/11,0.11666667
12/6/11,0.12826087
12/9/11,0.242553192
12/11/11,-0.023529412
12/12/11,0
12/13/11,0.106896552
12/23/11,0.018181819
3/1/12,0.226
5/11/12,0.140816328
6/10/12,0.21851852
7/11/12,0.120454547
7/17/12,-0.150000002
7/24/12,0.309090911
7/28/12,0.2675
8/5/12,-0.013333337
9/20/12,0.147692307
9/25/12,0
10/29/12,0.097916669
11/1/12,0.139534886
11/7/12,-0.002941177
11/16/12,-0.120689656
11/27/12,0.093442622
11/29/12,-0.011111111
12/3/12,0.051923078
12/4/12,-0.027777776
12/6/12,0
12/9/12,0.109999999
12/13/12,-0.100000002
12/26/12,0.075675675
1/22/13,0.126666668
1/23/13,0.102857145
1/29/13,0.129268295
2/8/13,0.223999999
2/11/13,0.130232557
2/17/13,-0.113888891
2/18/13,-0.112765956
2/22/13,-0.01764706
2/26/13,0.016000001
3/6/13,-0.062745098
3/7/13,-0.070833335
3/8/13,0.115384618
3/12/13,0.12037037
3/14/13,0.043137255
3/18/13,0.290000002
3/22/13,0.009230769
4/9/13,-0.024390244
4/12/13,-0.072000001
4/17/13,-0.078124998
4/22/13,0.043243242
4/25/13,-0.028260871
5/10/13,0.043589746
5/22/13,0.018181821
5/24/13,-0.024675324
6/4/13,0.016981132
6/11/13,0.039130436
6/28/13,0.053333334
8/1/13,-0.007692308
9/26/13,0.104081633
9/27/13,0.035897435
10/22/13,0.051515153
10/29/13,-0.031034481
11/3/13,0.150000002
11/11/13,0.234285713
1/17/14,-0.003636364
1/31/14,0.164999999
2/18/14,-0.050793651
2/24/14,0.014545453
3/6/14,0.192105264
3/30/14,0.071153847
3/31/14,-0.005882352
5/6/14,0.207894737
5/20/14,0.096875003
5/23/14,0.310714288
6/2/14,-0.019402985
9/21/14,0.088235296
9/23/14,-0.091666668
11/14/14,-0.03125
12/30/14,-0.048598131
1/21/15,0.057894739
1/22/15,-0.051999999
2/19/15,0.208888889
3/9/15,-0.040000003
3/31/15,0.140000002
4/8/15,0.076363639
4/22/15,-0.132558141
5/20/15,-0.10625
5/27/15,-0.036363636
6/15/15,-0.01904762
6/18/15,-0.009230769
6/22/15,0.123841061
7/16/15,-0.294117653
8/2/15,-0.047727272
8/31/15,0.10909091
9/11/15,0.01875
9/12/15,0.017391304
9/25/15,-0.022916669
10/27/15,-0.017948719
10/29/15,0.188636365
11/5/15,-0.01904762
11/28/15,-0.015476189
12/1/15,0.011764707
12/5/15,0.100000002
12/11/15,0.007692308
2/9/16,0.096153847
2/25/16,0.083505157
2/29/16,0.12991453
3/17/16,0.035616439
4/29/16,-0.042000001
6/7/16,0.10909091
8/17/16,-0.043750001
8/24/16,-0.084210525
9/27/16,-0.077272728
10/4/16,-0.115384615
10/11/16,0.005263157
11/3/16,0.121276595
11/11/16,-0.055172414
11/16/16,0.104081633
11/17/16,-0.044117647
11/22/16,-0.090909092
12/5/16,0.071428574
12/7/16,0.009375003
12/11/16,-0.088000001
12/14/16,-0.143750005
12/15/16,-0.035714287
1/24/17,-0.157142857
2/16/17,0.107692309
3/27/17,0.057142857
3/28/17,0
3/29/17,-0.133333333
4/20/17,0.05064935
4/29/17,0.035294118
5/12/17,-0.036842105
5/24/17,0.013157894
5/31/17,0.063333334
6/6/17,-0.171875001
6/14/17,0.015999999
8/8/17,-0.210344827
8/21/17,-0.027777779
8/28/17,0.033333335
9/12/17,0.015151516
9/14/17,-0.117857144
9/15/17,-0.027692306
9/30/17,-0.102631581
10/11/17,-0.065517243
10/23/17,-0.023809526
11/3/17,0.045
12/13/17,0.143478263
12/14/17,-0.219999998
1/10/18,-0.008333332
2/8/18,0.023529413
5/8/18,0.018421055
8/17/18,0.084615385
10/12/18,-0.04827586
10/15/18,-0.009259259
10/16/18,0.190476191
10/18/18,-0.063414633
10/22/18,-0.038636365
10/23/18,0.041176467
10/24/18,-0.419047622
10/25/18,0.10909091
